score,AUROC_near,AUROC_far,AUROC_all,test_acceptance_rate,near_FPR@95TPR,far_FPR@95TPR,all_FPR@95TPR
MSP,0.803093875,0.8916395625,0.84736671875,0.9503,0.7175,0.59125,0.654375
MLS,0.791444125,0.892782,0.8421130625,0.9516,0.68375,0.5,0.591875
Energy,0.791540375,0.8935135,0.8425269375,0.9527,0.685,0.48,0.5825
Mahalanobis,0.7898929375,0.914833125,0.85236303125,0.9513,0.71375,0.51125,0.6125
